read_id	protein_id	family	evalue	bitscore	pident	aln_len
SRR28636381.11008020	A0AAN5C2R9	Cutinase_like	1.7e-10	52.8	54.8	42
SRR28636381.11008861	A0A0G4NCV0	Cutinase_like	8.13e-10	50.8	57.9	38
SRR28636381.11008972	A0A0G4NCV0	Cutinase_like	8.13e-10	50.8	57.9	38
SRR28636381.11009172	A0A316YF96	Cutinase_like	2.56e-08	46.6	60.0	35
SRR28636381.11010386	A0A922NQS1	Cutinase_like	3.93e-06	40.4	36.4	44
SRR28636381.11011679	A0A100Y1W8	AlkB	5.47e-15	65.5	57.1	49
SRR28636381.11015008	A0ABW9HH33	Cutinase_like	3.51e-08	46.2	48.9	47
SRR28636381.11016273	A0A254U2U8	Cutinase_like	5.4e-12	57.0	55.1	49
SRR28636381.11016850	A0A1X0JSS9	AlkB	4.31e-10	51.6	47.8	46
SRR28636381.11017082	A0AAN5C2R9	Cutinase_like	4.82e-08	45.8	57.5	40
SRR28636381.11017115	A0A922NQS1	Cutinase_like	5.35e-09	48.5	54.8	42
SRR28636381.11017445	A0AAN5C2R9	Cutinase_like	2.57e-08	46.6	57.5	40
SRR28636381.11017704	A0ABM8C2J5	AlkB	5.98e-14	62.4	61.7	47
SRR28636381.11018796	A0ABW3HCW7	AlkB	2.32e-10	52.4	60.4	48
SRR28636381.11018853	G1C7R7	AlkB	7.64e-09	46.6	54.8	42
SRR28636381.11018865	G1C7R7	AlkB	1.93e-09	48.1	53.2	47
SRR28636381.11018936	A0A1E7LQY9	AlkB	2.07e-06	41.2	44.9	49
SRR28636381.11019802	A0ABW3HCW7	AlkB	2.32e-10	52.4	60.4	48
SRR28636381.11019803	A0ABW3HCW7	AlkB	2.32e-10	52.4	60.4	48
SRR28636381.11020597	A0AB38RQE0	Cutinase_like	7.36e-06	39.7	54.5	33
SRR28636381.11022119	A0A1E1JTL6	Cutinase_like	9.97e-09	47.8	43.8	48
SRR28636381.11022132	A0A1E1JTL6	Cutinase_like	2.84e-09	49.3	45.8	48
SRR28636381.11022159	A0A1E1JTL6	Cutinase_like	2.84e-09	49.3	45.8	48
SRR28636381.11026758	A0A5Q2FFQ5	Cutinase_like	1.69e-07	44.3	53.1	49
SRR28636381.11029414	M7XAF4	Cutinase_like	8.99e-08	45.1	53.1	32
SRR28636381.11029978	A0A5Q2FFQ5	Cutinase_like	1.69e-07	44.3	53.1	49
SRR28636381.11031676	A0ABR7MBV8	AlkB	2.31e-10	52.4	52.5	40
SRR28636381.11031988	A0ABR7MBV8	AlkB	2.31e-10	52.4	52.5	40
SRR28636381.11032038	A0A9W6J5G5	AlkB	3.15e-13	60.5	56.5	46
SRR28636381.11032988	A0AAE6Y585	AlkB	3.48e-08	46.2	40.8	49
SRR28636381.11033187	A9CMS7	AlkB	5.32e-09	48.5	48.9	47
SRR28636381.11033347	A0AAN5C2R9	Cutinase_like	4.82e-08	45.8	47.6	42
SRR28636381.11033397	A0AAN5C2R9	Cutinase_like	6.6e-08	45.4	47.6	42
SRR28636381.11036081	A0ABQ1SA56	AlkB	6.68e-11	53.9	55.1	49
SRR28636381.11037549	A0A2S6NMM9	AlkB	4.06e-06	40.4	40.0	35
SRR28636381.11041128	A0ABW3HCW7	AlkB	9.6e-17	70.5	63.8	47
SRR28636381.11041214	G1C7R7	AlkB	2.55e-15	63.2	68.3	41
SRR28636381.11042022	B4RAN1	AlkB	3.4e-16	67.8	56.0	50
SRR28636381.11043194	A0AAN5C2R9	Cutinase_like	1.69e-07	44.3	42.9	42
SRR28636381.11043215	G1C7R7	AlkB	7.22e-15	62.0	65.9	41
SRR28636381.11043545	A0A916SVV4	AlkB	9.91e-09	47.8	51.1	47
SRR28636381.11046707	A0ABV6E5N6	Cutinase_like	4.34e-07	43.1	61.8	34
SRR28636381.11050126	A0A0D1YDG7	Cutinase_like	2.18e-06	41.2	43.5	46
SRR28636381.11050306	G1C7H9	AlkB	9.98e-15	64.7	58.3	48
SRR28636381.11051709	A0A1E1JTL6	Cutinase_like	5.65e-12	57.0	50.0	48
SRR28636381.11052744	A9CMS7	AlkB	1.18e-12	58.9	56.0	50
SRR28636381.11052965	A0AAN5C2R9	Cutinase_like	6.79e-14	62.4	65.3	49
SRR28636381.11053294	Q9AP11	AlkB	1.28e-07	44.7	57.1	35
SRR28636381.11057423	A0A0P9CMX4	AlkB	2.31e-10	52.4	51.0	49
SRR28636381.11059042	A0A164J077	AlkB	9.94e-09	47.8	61.5	39
SRR28636381.11059044	A0A101KUP7	AlkB	4.89e-16	68.2	65.3	49
SRR28636381.11059300	A0AA37M8P3	MHETase_like	7.08e-14	62.4	55.1	49
SRR28636381.11061416	A0AAN5C2R9	Cutinase_like	1.37e-08	47.4	48.9	47
SRR28636381.11062213	A0A2J4XYK1	AlkB	7.2e-18	69.7	68.1	47
SRR28636381.11062460	A0AAN5C2R9	Cutinase_like	1.69e-07	44.3	42.9	42
SRR28636381.11062471	A0AAN5C2R9	Cutinase_like	1.69e-07	44.3	42.9	42
SRR28636381.11062560	A0AAN5C2R9	Cutinase_like	1.69e-07	44.3	42.9	42
SRR28636381.11065790	A0A922NQS1	Cutinase_like	4.82e-08	45.8	47.8	46
SRR28636381.11066202	A0A8H6D6M8	Cutinase_like	3.91e-09	48.9	66.7	33
SRR28636381.11066814	A0A1G9MU79	AlkB	3.17e-13	60.5	55.6	45
SRR28636381.11073519	A0A1X1UCC7	AlkB	2.83e-06	40.8	51.2	43
SRR28636381.11073916	A0AAN5C2R9	Cutinase_like	1.88e-08	47.0	53.8	39
SRR28636381.11076535	A0A0G4NCV0	Cutinase_like	2.56e-08	46.6	45.8	48
SRR28636381.11077252	A0A316YF96	Cutinase_like	2.08e-06	41.2	56.8	37
SRR28636381.11080579	A0A0M2GWP5	Cutinase_like	4.82e-08	45.8	60.6	33
SRR28636381.11081008	A0ABS1D3G6	AlkB	2.85e-18	74.3	67.3	49
SRR28636381.11082915	Q5F4D8	AlkB	1.14e-15	67.4	63.8	47
SRR28636381.11086598	A0A4R7W3H8	Cutinase_like	1.44e-17	72.0	69.4	49
SRR28636381.11086944	A0A4R7W3H8	Cutinase_like	1.44e-17	72.0	69.4	49
SRR28636381.11087021	A0A4R7W3H8	Cutinase_like	1.44e-17	72.0	69.4	49
SRR28636381.11087556	A0A6I3JA01	Cutinase_like	1e-08	47.8	61.1	36
SRR28636381.11087605	A0A6I3JA01	Cutinase_like	4.34e-10	51.6	63.9	36
SRR28636381.11087754	A0A6I3JA01	Cutinase_like	2.85e-09	49.3	61.1	36
SRR28636381.11090212	A0A0N7H9C9	AlkB	1.99e-15	65.1	75.7	37
SRR28636381.11090919	A0A0N7H9C9	AlkB	1.99e-15	65.1	75.7	37
SRR28636381.11091007	A0ABW3HCW7	AlkB	5.57e-09	48.5	52.3	44
SRR28636381.11091350	A0A0J9CDJ4	Cutinase_like	5.21e-17	70.9	72.0	50
SRR28636381.11091524	A0ABQ1UYZ3	AlkB	8.92e-08	45.1	55.8	43
SRR28636381.11092035	Q5F4D8	AlkB	1.07e-14	64.7	58.0	50
SRR28636381.11096968	T5AAK8	Cutinase_like	3.69e-11	54.7	46.8	47
SRR28636381.11097195	A0A1E3LRC3	AlkB	2.64e-14	63.5	58.3	48
SRR28636381.11097958	T5AAK8	Cutinase_like	3.69e-11	54.7	46.8	47
SRR28636381.11098181	A0A1X1U8J7	AlkB	2.29e-07	43.9	41.7	48
SRR28636381.11098721	A0ABM6I1V7	AlkB	2.08e-19	77.4	78.7	47
SRR28636381.11098992	A0ABQ2CPL7	AlkB	5.73e-19	76.3	72.0	50
SRR28636381.11099162	A0A0F9YAJ9	Cutinase_like	9.3e-17	70.5	66.0	47
SRR28636381.11100256	A0A1H8IQI2	AlkB	8.73e-28	100	89.8	49
SRR28636381.11100351	A0A1H8IQI2	AlkB	8.73e-28	100	89.8	49
SRR28636381.11100358	A0A0D1YDG7	Cutinase_like	1.68e-07	44.3	48.8	43
SRR28636381.11100555	A0ABQ2EJG7	AlkB	1.53e-20	80.5	83.0	47
SRR28636381.11101367	A0A1E7N1S6	AlkB	2.4e-07	43.9	48.7	39
SRR28636381.11101562	A0ABR5CDL9	AlkB	3.63e-08	46.2	47.9	48
SRR28636381.11103090	A0ABR5CDL9	AlkB	3.63e-08	46.2	47.9	48
SRR28636381.11104193	A0ABW3HCW7	AlkB	1.52e-09	50.1	46.9	49
SRR28636381.11105598	A0AAN5C2R9	Cutinase_like	1.53e-06	41.6	55.9	34
SRR28636381.11107414	A0ABR7MBV8	AlkB	1.57e-15	67.0	61.2	49
SRR28636381.11109099	R7ZXK7	Cutinase_like	4.09e-06	40.4	45.2	31
SRR28636381.11110115	A0ABX5NS57	AlkB	9.43e-15	64.7	62.0	50
SRR28636381.11110297	J4UWC3	Cutinase_like	4.78e-08	45.8	45.8	48
SRR28636381.11110342	A0ABX5NS57	AlkB	4.64e-14	62.8	60.0	50
SRR28636381.11111478	W4LRR3	AlkB	4.25e-10	51.6	51.0	49
SRR28636381.11113471	W4LRR3	AlkB	4.25e-10	51.6	51.0	49
SRR28636381.11114504	A0A316YF96	Cutinase_like	5.92e-07	42.7	60.0	30
SRR28636381.11114576	Q5F4D8	AlkB	1.23e-10	53.1	60.0	50
SRR28636381.11114802	A0ABR5IKK1	AlkB	2.87e-17	71.6	73.5	49
SRR28636381.11115710	Q5F4D8	AlkB	2.74e-14	63.5	62.0	50
SRR28636381.11115942	A0ABU2E3P5	MHETase_like	7.73e-12	56.6	56.0	50
SRR28636381.11115982	A0ABU2E3P5	MHETase_like	7.73e-12	56.6	56.0	50
SRR28636381.11116498	A0AAN5C2R9	Cutinase_like	1.55e-12	58.5	55.6	45
SRR28636381.11116676	A0AAN5C2R9	Cutinase_like	1.55e-12	58.5	55.6	45
SRR28636381.11120465	A0A0C5BFN6	AlkB	3.85e-15	65.9	63.3	49
SRR28636381.11120744	Q9AP11	AlkB	2.3e-07	43.9	48.7	39
SRR28636381.11121135	A0A0T6LQN8	AlkB	1.66e-17	72.4	67.3	49
SRR28636381.11125121	A0AAN5C2R9	Cutinase_like	3.91e-09	48.9	59.5	37
SRR28636381.11125219	A0AAE6Y585	AlkB	1.22e-07	44.7	61.8	34
SRR28636381.11125233	A0AAE6Y585	AlkB	1.22e-07	44.7	61.8	34
SRR28636381.11127356	A0AAN5C2R9	Cutinase_like	1.04e-14	64.7	68.8	48
SRR28636381.11127651	A0AAN5C2R9	Cutinase_like	4.08e-15	65.9	70.2	47
SRR28636381.11128277	A0AAN5C2R9	Cutinase_like	2.98e-15	66.2	68.8	48
SRR28636381.11132525	A0ABX6CDP8	MHETase_like	1.87e-19	78.2	72.9	48
SRR28636381.11133932	A0A1D1ZJE7	AlkB	1.43e-14	64.3	58.3	48
SRR28636381.11134099	G1C7R7	AlkB	4.85e-13	57.4	52.0	50
SRR28636381.11134894	A0A1D1ZJE7	AlkB	5.03e-14	62.8	56.3	48
SRR28636381.11140215	A0ABN7I7H8	MHETase_like	2.85e-09	49.3	54.0	50
SRR28636381.11140239	A0ABN7I7H8	MHETase_like	2.85e-09	49.3	54.0	50
SRR28636381.11140384	A0A6J5FX66	MHETase_like	9.98e-09	47.8	53.1	49
SRR28636381.11140755	A0ABN7I7H8	MHETase_like	2.85e-09	49.3	54.0	50
SRR28636381.11140828	A0A8J8JSH1	AlkB	6.47e-19	76.3	66.0	50
SRR28636381.11141527	A0A8J8JSH1	AlkB	6.47e-19	76.3	66.0	50
SRR28636381.11144712	A0A0M8MNI7	AlkB	1.75e-07	44.3	42.9	49
SRR28636381.11146247	A0AAW6LUQ4	Cutinase_like	1.98e-11	55.5	54.3	46
SRR28636381.11147319	A0A0F5QAB2	AlkB	3.06e-19	77.0	90.5	42
SRR28636381.11147348	A0A6L6XVY0	Cutinase_like	2.42e-07	43.9	51.4	35
SRR28636381.11147714	G1C7H9	AlkB	1.13e-19	78.6	68.0	50
SRR28636381.11148321	A0A0P8X0D6	Cutinase_like	6.05e-14	62.4	56.3	48
SRR28636381.11149337	Q168D2	Cutinase_like	2.01e-17	72.4	64.0	50
SRR28636381.11151806	A0AAN5C2R9	Cutinase_like	3.94e-06	40.4	53.1	32
SRR28636381.11151897	A0A2W2E9N4	Cutinase_like	8.26e-18	73.6	66.0	50
SRR28636381.11155888	A0ABS1D3G6	AlkB	2.14e-22	85.5	81.6	49
SRR28636381.11156507	A0ABS1D3G6	AlkB	1.55e-21	83.2	81.6	49
SRR28636381.11158375	A0A0G4NCV0	Cutinase_like	1.38e-11	55.8	56.0	50
SRR28636381.11158463	A0A0G4NCV0	Cutinase_like	1.38e-11	55.8	56.0	50
SRR28636381.11158539	A0A0G4NCV0	Cutinase_like	1.38e-11	55.8	56.0	50
SRR28636381.11158773	A0A2S6NMM9	AlkB	1.67e-07	44.3	43.5	46
SRR28636381.11160257	A0A147ENN3	AlkB	1.1e-06	42.0	48.8	41
SRR28636381.11160399	A0A147ENN3	AlkB	1.51e-06	41.6	48.8	41
SRR28636381.11160470	A0ABM7Y2T5	AlkB	5.22e-20	79.3	77.6	49
SRR28636381.11161301	A0A8H5WTA5	Cutinase_like	8.67e-13	59.3	58.1	43
SRR28636381.11162315	A0ABW3HCW7	AlkB	1.13e-12	58.9	56.3	48
SRR28636381.11164956	F7ZCH6	Cutinase_like	2.66e-08	46.6	66.7	33
SRR28636381.11165319	A0AAN5C2R9	Cutinase_like	1.01e-11	56.2	53.2	47
SRR28636381.11165414	A0A9P5AHW0	Cutinase_like	4.55e-07	43.1	45.5	44
SRR28636381.11165728	A0ABX3ST51	AlkB	6.53e-08	45.4	50.0	48
SRR28636381.11167236	F7ZCH6	Cutinase_like	1.95e-08	47.0	69.7	33
SRR28636381.11170526	A0AAW6LUQ4	Cutinase_like	6.88e-08	45.4	56.5	46
SRR28636381.11171386	A0A6G4ACI3	Cutinase_like	5.3e-06	40.0	46.9	32
SRR28636381.11171424	A0AAW6LUQ4	Cutinase_like	6.88e-08	45.4	56.5	46
SRR28636381.11171736	A0A316YF96	Cutinase_like	6.25e-16	68.2	66.0	47
SRR28636381.11173663	A0ABR5EZ22	AlkB	1.36e-11	55.8	56.0	50
SRR28636381.11173763	A0A2M6UEZ0	AlkB	7.59e-12	56.6	50.0	50
SRR28636381.11174511	A0A254U2U8	Cutinase_like	1.26e-13	61.6	60.4	48
SRR28636381.11175624	A0A316YF96	Cutinase_like	1.43e-08	47.4	69.4	36
SRR28636381.11177350	A0AAN5C2R9	Cutinase_like	1.6e-09	50.1	53.3	45
SRR28636381.11181120	A0A922NQS1	Cutinase_like	7.73e-06	39.7	44.7	47
SRR28636381.11182348	A0A9W6J5G5	AlkB	2.07e-06	41.2	40.4	47
SRR28636381.11182760	A0A1E3LRC3	AlkB	2.36e-13	60.8	53.2	47
SRR28636381.11184012	A0AAE6Y585	AlkB	3.45e-22	85.1	72.0	50
SRR28636381.11186517	A0A8H5XPM3	Cutinase_like	3e-06	40.8	38.5	52
SRR28636381.11186590	A0ABQ1SA56	AlkB	2.81e-22	85.1	81.6	49
SRR28636381.11187884	A0A2R8CAB2	MHETase_like	3.38e-13	60.5	58.0	50
SRR28636381.11189849	A0ABR7MBV8	AlkB	1.56e-18	75.5	63.3	49
SRR28636381.11193071	A0A2S9GX20	AlkB	5.33e-12	53.1	62.8	43
SRR28636381.11194891	A0A7W7SJU4	Cutinase_like	8.53e-10	50.8	50.0	46
SRR28636381.11195633	A0A1V0ABP7	AlkB	1.42e-23	88.6	83.7	49
SRR28636381.11196883	A0A7W7SJU4	Cutinase_like	8.53e-10	50.8	50.0	46
SRR28636381.11196925	A0A5N5E036	Cutinase_like	6.63e-11	53.9	57.8	45
SRR28636381.11197760	A0A9W6N1A9	AlkB	7.25e-09	48.1	70.0	30
SRR28636381.11199986	A0A316YF96	Cutinase_like	3.66e-08	46.2	63.9	36
SRR28636381.11200867	A0ABQ3GCS7	AlkB	1.44e-18	75.1	76.6	47
SRR28636381.11201134	A0A830HN56	Cutinase_like	3.93e-06	40.4	52.9	34
SRR28636381.11201293	A0A316YF96	Cutinase_like	3.54e-11	54.7	57.1	49
SRR28636381.11201732	A0A1C7N448	Cutinase_like	2.99e-09	49.3	47.8	46
SRR28636381.11202191	A0ABR5H5Q7	AlkB	1.01e-11	56.2	60.0	50
SRR28636381.11203740	A0A7S3JXS6	Cutinase_like	8.49e-08	45.1	44.4	45
SRR28636381.11206208	A0A0P9CMX4	AlkB	5.31e-09	48.5	61.1	36
SRR28636381.11209154	A0A6A4P461	AlkB	2.56e-08	46.6	41.7	48
SRR28636381.11209199	A0A6A4NC89	AlkB	3.13e-07	43.5	45.5	44
SRR28636381.11209342	A0A7V8FLJ6	MHETase_like	1.55e-12	58.5	51.1	47
SRR28636381.11209652	A0A1R3V2R4	AlkB	2.09e-20	78.2	75.5	49
SRR28636381.11209838	A0A1R3V2R4	AlkB	2.09e-20	78.2	75.5	49
SRR28636381.11210178	A0A6A4P461	AlkB	3.5e-08	46.2	41.7	48
SRR28636381.11210406	A0A6A4P461	AlkB	3.5e-08	46.2	41.7	48
SRR28636381.11210700	M2VXL2	AlkB	8.52e-07	42.4	45.2	42
SRR28636381.11213161	A0A7W9F132	Cutinase_like	3.28e-21	82.0	71.4	49
SRR28636381.11213467	A0A0D1YDG7	Cutinase_like	2.56e-08	46.6	55.6	36
SRR28636381.11215531	G1C7H9	AlkB	6.74e-23	87.4	91.3	46
SRR28636381.11220301	A0A1S1QJ66	AlkB	2.14e-13	60.8	58.3	48
SRR28636381.11220595	Q9AP11	AlkB	2.08e-09	49.7	47.7	44
SRR28636381.11221280	A0A1S1QJ66	AlkB	2.14e-13	60.8	58.3	48
SRR28636381.11221645	A0A0D1YDG7	Cutinase_like	1.52e-06	41.6	60.6	33
SRR28636381.11222711	Q9AP11	AlkB	6.85e-08	45.4	46.0	50
SRR28636381.11222938	A0AAN0RZQ7	Cutinase_like	1.69e-10	52.8	61.1	36
SRR28636381.11223381	M7XAF4	Cutinase_like	5.33e-09	48.5	45.8	48
SRR28636381.11223619	A0A0N0NQW2	Cutinase_like	5.94e-07	42.7	48.6	37
SRR28636381.11223696	A0A0D1YDG7	Cutinase_like	1.95e-08	47.0	46.3	41
SRR28636381.11224073	A0A0D1YDG7	Cutinase_like	1.95e-08	47.0	46.3	41
SRR28636381.11224966	A0A1S1L8T0	AlkB	1.38e-11	55.8	52.1	48
SRR28636381.11228099	A0AAQ0NAT2	MHETase_like	1.32e-21	84.3	75.5	49
SRR28636381.11228162	A0A7Y4GT09	AlkB	9.95e-24	87.0	79.6	49
SRR28636381.11228247	A0A7Y4GT09	AlkB	3.21e-25	90.9	81.6	49
SRR28636381.11228661	A0ABW3HCW7	AlkB	2.89e-12	57.8	58.5	41
SRR28636381.11229050	D3B1Q5	Cutinase_like	1.34e-08	47.4	46.7	45
SRR28636381.11229755	A0A5Q2FFQ5	Cutinase_like	1.3e-10	53.1	61.2	49
SRR28636381.11230328	A0A0P9CMX4	AlkB	1.02e-14	64.7	62.5	48
SRR28636381.11234252	A0A8H6D6M8	Cutinase_like	2.19e-06	41.2	60.6	33
SRR28636381.11235598	R7ZXK7	Cutinase_like	3.24e-13	60.5	62.5	40
SRR28636381.11236581	A0A286RH75	Cutinase_like	9.36e-08	45.1	53.7	41
SRR28636381.11236985	R7ZXK7	Cutinase_like	3.24e-13	60.5	62.5	40
SRR28636381.11237104	A0A3Q8MC64	AlkB	9.26e-08	44.7	50.0	40
SRR28636381.11238039	A0A3G9J722	AlkB	5.31e-06	40.0	45.2	42
SRR28636381.11238817	A0A508SWH9	MHETase_like	1.69e-10	52.8	48.9	47
SRR28636381.11238839	A0A508SWH9	MHETase_like	1.69e-10	52.8	48.9	47
SRR28636381.11240190	J4UWC3	Cutinase_like	1.58e-06	41.6	38.8	49
SRR28636381.11241022	A0ABM6H719	AlkB	1.75e-07	44.3	60.5	38
SRR28636381.11244426	A0ABY6Y3A1	AlkB	2.05e-09	49.7	69.7	33
SRR28636381.11247402	A0AAN5C2R9	Cutinase_like	3.24e-13	60.5	61.4	44
SRR28636381.11247949	H2DK60	AlkB	2.34e-25	90.5	90.0	50
SRR28636381.11248399	H2DK60	AlkB	4.68e-25	89.7	88.0	50
SRR28636381.11249805	A0ABQ3GCS7	AlkB	1.74e-07	44.3	65.0	40
SRR28636381.11250005	A0ABQ3GCS7	AlkB	1.62e-13	61.2	68.0	50
SRR28636381.11251194	A0A254U2U8	Cutinase_like	1.28e-07	44.7	45.5	44
SRR28636381.11251278	A0A0B4XPK1	AlkB	7.69e-18	73.6	78.7	47
SRR28636381.11251630	A0A0B4XPK1	AlkB	4.09e-18	74.3	78.7	47
SRR28636381.11254003	A0ABQ3GCS7	AlkB	9.16e-11	53.5	60.8	51
SRR28636381.11254992	B4RAN1	AlkB	6.7e-14	61.6	65.9	44
SRR28636381.11255169	A0ABW3HCW7	AlkB	1.87e-08	47.0	43.9	41
SRR28636381.11256911	B4RAN1	AlkB	6.7e-14	61.6	65.9	44
SRR28636381.11257520	A0A327W1Y1	Cutinase_like	4.04e-06	40.4	40.0	40
SRR28636381.11258405	A0A4Y3KFX9	Cutinase_like	1.96e-08	47.0	50.0	50
SRR28636381.11258554	A0A100Y1W8	AlkB	7.31e-06	39.7	39.5	38
SRR28636381.11259068	A0AAN5C2R9	Cutinase_like	2.78e-14	63.5	61.2	49
SRR28636381.11259085	A0A1B1UJ32	AlkB	1.11e-09	50.4	53.1	49
SRR28636381.11259259	A0A1B1UJ32	AlkB	2.84e-09	49.3	51.0	49
SRR28636381.11261191	A0ABR8MEM1	Cutinase_like	4.81e-08	45.8	57.9	38
SRR28636381.11262051	A0ABM8C2J5	AlkB	4.63e-15	65.5	62.5	48
SRR28636381.11262685	A0A316YF96	Cutinase_like	3.54e-11	54.7	54.2	59
SRR28636381.11262870	A0A316YF96	Cutinase_like	4.84e-11	54.3	54.2	59
SRR28636381.11263849	A0ABW3HCW7	AlkB	1.52e-09	50.1	56.5	46
SRR28636381.11263899	H2DK46	AlkB	1.48e-25	90.9	75.0	48
SRR28636381.11264997	A0ABY6Y3A1	AlkB	7.93e-22	84.0	81.6	49
SRR28636381.11265240	A0A8H4JGE8	Cutinase_like	4.34e-07	43.1	50.0	46
SRR28636381.11266626	G1C7H9	AlkB	2.16e-09	49.7	57.5	40
SRR28636381.11266970	G1C7H9	AlkB	1.36e-08	47.4	55.3	47
SRR28636381.11268113	A9CMS7	AlkB	1.69e-10	52.8	52.2	46
SRR28636381.11276040	A0A4Y3KFX9	Cutinase_like	3.51e-08	46.2	47.9	48
SRR28636381.11277997	A0A4V1RKP6	Cutinase_like	1.6e-06	41.6	56.3	32
SRR28636381.11278296	A0AAN5C2R9	Cutinase_like	2.99e-09	49.3	46.8	47
SRR28636381.11279946	A0A1E3LRC3	AlkB	3.64e-17	71.6	63.3	49
SRR28636381.11280183	A0AAN5C2R9	Cutinase_like	1.44e-08	47.4	44.4	45
SRR28636381.11283396	A0ABN7ZQU5	MHETase_like	1.21e-18	75.9	80.4	46
SRR28636381.11285245	A0ABN7ZQU5	MHETase_like	4.22e-18	74.3	78.3	46
SRR28636381.11292001	A0A8J3EB77	AlkB	3.08e-22	85.5	85.7	49
SRR28636381.11292183	A0A316YF96	Cutinase_like	2.84e-09	49.3	67.6	34
SRR28636381.11292630	A0A8J3EB77	AlkB	2.28e-23	88.6	87.8	49
SRR28636381.11293841	A0A5Q2FFQ5	Cutinase_like	1.77e-07	44.3	51.0	49
SRR28636381.11293855	A0A5Q2FFQ5	Cutinase_like	1.77e-07	44.3	51.0	49
SRR28636381.11298700	A0ABX0G5C4	AlkB	5.67e-22	84.7	79.6	49
SRR28636381.11299944	A0A3P8MCK5	AlkB	1.27e-15	67.0	68.9	45
SRR28636381.11301011	A0AAE6Y585	AlkB	4.28e-10	51.6	55.1	49
SRR28636381.11302915	Q5F4D8	AlkB	1.12e-12	58.9	65.1	43
SRR28636381.11303756	A0A922NQS1	Cutinase_like	2.69e-08	46.6	52.6	38
SRR28636381.11304019	A0A327ZLV8	Cutinase_like	1.05e-10	53.1	50.0	46
SRR28636381.11304815	A0A1X1UCC7	AlkB	2.54e-08	46.6	46.8	47
SRR28636381.11304949	Q5F4D8	AlkB	1.54e-12	58.5	65.1	43
SRR28636381.11307316	A0A9P5B040	Cutinase_like	1.78e-10	52.8	46.0	50
SRR28636381.11308148	A0A9P5B040	Cutinase_like	1.78e-10	52.8	46.0	50
SRR28636381.11308338	R7ZXK7	Cutinase_like	1.16e-09	50.4	58.8	34
SRR28636381.11308571	A0A917Q8D6	AlkB	7.58e-29	103	92.0	50
SRR28636381.11308606	A0A6C2D430	AlkB	1.46e-22	84.0	77.6	49
SRR28636381.11310019	A0ABQ1SA56	AlkB	7.02e-17	70.5	69.4	49
SRR28636381.11311738	A0A0D5LUR6	AlkB	1.19e-22	86.3	93.3	45
SRR28636381.11315499	A0AA42C0Q9	AlkB	9.97e-12	56.2	49.0	49
SRR28636381.11316172	A0A5C6U0S7	AlkB	3.97e-32	112	100.0	50
SRR28636381.11316918	A0A5C6U0S7	AlkB	3.97e-32	112	100.0	50
SRR28636381.11320027	A0ABM7Y2T5	AlkB	7.81e-28	100	93.9	49
SRR28636381.11320317	A0ABM7Y2T5	AlkB	7.81e-28	100	93.9	49
SRR28636381.11323774	A0A9W9EYN0	Cutinase_like	1.59e-18	75.1	72.9	48
SRR28636381.11324640	A0A1Z5KA76	AlkB	1.06e-11	56.2	50.0	50
SRR28636381.11324642	A0A0F8AVQ6	AlkB	2.06e-06	41.2	46.0	50
SRR28636381.11324967	A0A9D7S6D7	AlkB	5.8e-13	59.7	58.3	48
SRR28636381.11325227	A0A1Z5KA76	AlkB	1.06e-11	56.2	50.0	50
SRR28636381.11326051	A0A562SQZ9	AlkB	1.35e-11	55.8	42.9	49
SRR28636381.11326617	A0A0P9CMX4	AlkB	6.37e-20	79.3	75.5	49
SRR28636381.11326731	A0A1E5XSS9	AlkB	1.06e-27	99.8	95.9	49
SRR28636381.11327947	A0A7V8V8A4	Cutinase_like	2.32e-20	80.1	66.0	50
SRR28636381.11328223	A0A0P9CMX4	AlkB	6.37e-20	79.3	75.5	49
SRR28636381.11328610	A0A0P9CMX4	AlkB	6.37e-20	79.3	75.5	49
SRR28636381.11331865	G1C7R7	AlkB	1.64e-13	58.5	61.0	41
SRR28636381.11332957	A0A1Z5KA76	AlkB	1.36e-08	47.4	44.7	47
SRR28636381.11334122	A0A164J077	AlkB	1.97e-11	55.5	46.0	50
SRR28636381.11334151	A0A164J077	AlkB	1.97e-11	55.5	46.0	50
SRR28636381.11335371	A0ABQ3GCS7	AlkB	1.46e-22	85.9	87.8	49
SRR28636381.11335833	A0AAE6Y585	AlkB	6.46e-20	79.0	64.0	50
SRR28636381.11336561	G1C7H9	AlkB	4.66e-23	87.8	85.7	49
SRR28636381.11339988	A9CMS7	AlkB	2.3e-07	43.9	45.5	44
SRR28636381.11341012	A0A0C2J890	AlkB	3.03e-25	93.2	85.7	49
SRR28636381.11342685	A0ABV7L325	AlkB	8.93e-08	45.1	49.0	49
SRR28636381.11343627	A9CMS7	AlkB	2.89e-12	57.8	53.2	47
SRR28636381.11343628	A0A517L0X3	Cutinase_like	1.45e-11	55.8	57.5	40
SRR28636381.11343896	A0AAN5C2R9	Cutinase_like	1.01e-11	56.2	55.1	49
SRR28636381.11344190	A0AAN5C2R9	Cutinase_like	1.24e-07	44.7	39.1	46
SRR28636381.11344541	A9CMS7	AlkB	2.89e-12	57.8	53.2	47
SRR28636381.11345002	A0AAN5C2R9	Cutinase_like	4.97e-14	62.8	60.9	46
SRR28636381.11345376	Q5F4D8	AlkB	1.58e-09	50.1	49.0	49
SRR28636381.11346112	A0A9P4TBT9	Cutinase_like	1.6e-15	67.0	61.7	47
