protein_id	family
A0A400ZTM8	AlkB
A0A402DII6	AlkB
A0A410W655	AlkB
A0A411MK89	AlkB
A0A411WL61	AlkB
A0A418NHY5	AlkB
A0A418SBB5	AlkB
A0A418W6V1	AlkB
A0A418WFY8	AlkB
A0A418XE39	AlkB
A0A419AW29	AlkB
A0A419N2S0	AlkB
A0A420KEV6	AlkB
A0A424WC29	AlkB
A0A438DZJ4	AlkB
A0A444R3S1	AlkB
A0A446CCJ8	AlkB
A0A446CS93	AlkB
A0A447QED0	AlkB
A0A447TH10	AlkB
A0A448SKX6	AlkB
A0A448U8R9	AlkB
A0A454JJJ6	AlkB
A0A482PEK4	AlkB
A0A485JCN0	AlkB
A0A4D6X807	AlkB
A0A4D7BGF8	AlkB
A0A4E9F2R9	AlkB
A0A4P1KJ09	AlkB
A0A4P5P320	AlkB
A0A4P6Q1P6	AlkB
A0A4P7CVK0	AlkB
A0A4P7IDZ0	AlkB
A0A4P7L513	AlkB
A0A4P7QCY8	AlkB
A0A4P7TK98	AlkB
A0A4P8C0L9	AlkB
A0A4P8QLA1	AlkB
A0A4Q4KZU6	AlkB
A0A4Q4LFY7	AlkB
A0A4R3ZV13	AlkB
A0A4S1QC41	AlkB
A0A4S5BF56	AlkB
A0A4S8F1X0	AlkB
A0A4U0PWW8	AlkB
A0A4U0YGV3	AlkB
A0A4U3F042	AlkB
A0A4U6BR64	AlkB
A0A4U6QVU6	AlkB
A0A4U6S9Z5	AlkB
A0A4V1CAL8	AlkB
A0A4V1QWL9	AlkB
A0A4V6IM86	AlkB
A0A4Y5Z2L0	AlkB
A0A4Y6RCA2	AlkB
A0A4Y6UIQ4	AlkB
A0A4Y6V7C9	AlkB
A0A4Y8VI35	AlkB
A0A4Y9TCN1	AlkB
A0A4Z0AMY9	AlkB
A0A4Z0B616	AlkB
A0A4Z1BSZ2	AlkB
A0A502FMW4	AlkB
A0A502IGP8	AlkB
A0A506Q185	AlkB
A0A508ST62	AlkB
A0A508TN91	AlkB
A0A508WYS0	AlkB
A0A509EBN3	AlkB
A0A515CSZ3	AlkB
A0A515DF95	AlkB
A0A516SFP5	AlkB
A0A518EXI2	AlkB
A0A543Q687	AlkB
A0A545TCL7	AlkB
A0A545UIQ0	AlkB
A0A549T381	AlkB
A0A558QS08	AlkB
A0A5A9W4S3	AlkB
A0A5B0V966	AlkB
A0A5B2UKB7	AlkB
A0A5B7ZVL1	AlkB
A0A5B8CPK7	AlkB
A0A5B8IA99	AlkB
A0A5B8RVY4	AlkB
A0A5B9AH33	AlkB
A0A5B9EBB0	AlkB
A0A5B9GP32	AlkB
A0A5C0AW24	AlkB
A0A5C1DGN4	AlkB
A0A5C1YRA3	AlkB
A0A5C4L3A2	AlkB
A0A5C4NXA3	AlkB
A0A5C5PYC6	AlkB
A0A5C5QNY7	AlkB
A0A5C6RT81	AlkB
A0A5C6XAH5	AlkB
A0A5C6XEE2	AlkB
A0A5C8KRN8	AlkB
A0A5C9AA01	AlkB
A0A5E4RQR7	AlkB
A0A5E4RX39	AlkB
A0A5E4UDF7	AlkB
A0A5E6PV53	AlkB
A0A5E6Q555	AlkB
A0A5E6TSL2	AlkB
A0A5E6TVH3	AlkB
A0A5E6U4B3	AlkB
A0A5E6UZR4	AlkB
A0A5E6X8U7	AlkB
A0A5E6YFA8	AlkB
A0A5E7AFA1	AlkB
A0A5E7BGB6	AlkB
A0A5E7BZ14	AlkB
A0A5E7E3Z3	AlkB
A0A5E7E9S9	AlkB
A0A5E7ER21	AlkB
A0A5E7H6K5	AlkB
A0A5E7IBP3	AlkB
A0A5E7IDD4	AlkB
A0A5E7J3F6	AlkB
A0A5E7MAI2	AlkB
A0A5E7MKN8	AlkB
A0A5E7RXA7	AlkB
A0A5E7SB25	AlkB
A0A5E7SEL8	AlkB
A0A5E7TID1	AlkB
A0A5E7UWM9	AlkB
A0A5E7W3X0	AlkB
A0A5J5G2A7	AlkB
A0A5M3PK98	AlkB
A0A5M3PVU1	AlkB
A0A5M8F464	AlkB
A0A5M9J215	AlkB
A0A5N3D7S1	AlkB
A0A5N7JRA1	AlkB
A0A5P1DEM5	AlkB
A0A5P2HDG7	AlkB
A0A5P3AFV6	AlkB
A0A5Q0M581	AlkB
A0A5R8ZHT8	AlkB
A0A5R9JFZ1	AlkB
A0A5R9PCQ1	AlkB
A0A5S9Q0K5	AlkB
A0A640TYW1	AlkB
A0A643FMP9	AlkB
A0A645H2Q6	AlkB
A0A6A1R2M7	AlkB
A0A6A4P461	AlkB
A0A6A4QU69	AlkB
A0A6A7YVG9	AlkB
A0A6A7Z772	AlkB
A0A6B2QUC2	AlkB
A0A6B3NU33	AlkB
A0A6B8VPU4	AlkB
A0A6B8W865	AlkB
A0A6B8W910	AlkB
A0A6D0DAV9	AlkB
A0A6G6UZ76	AlkB
A0A6H2HA74	AlkB
A0A6I1I8C6	AlkB
A0A6I3WH30	AlkB
A0A6I4TRT8	AlkB
A0A6I6H7Q0	AlkB
A0A6I6HMP5	AlkB
A0A6I6K7N5	AlkB
A0A6I6MU64	AlkB
A0A6I6XGK1	AlkB
A0A6I8LZ01	AlkB
A0A6J4N786	AlkB
A0A6J5AMK8	AlkB
A0A6L5HNX3	AlkB
A0A6L6IXQ0	AlkB
A0A6L6JB86	AlkB
A0A6L6XTA6	AlkB
A0A6M2B5U8	AlkB
A0A6M8HRN2	AlkB
A0A6N1CBL2	AlkB
A0A6N1X6X9	AlkB
A0A6N3QYN0	AlkB
A0A6N4P922	AlkB
A0A6N8J0F7	AlkB
A0A6N8NB36	AlkB
A0A6P1BEB7	AlkB
A0A6S6WM72	AlkB
A0A6S6Z293	AlkB
A0A6S6ZC23	AlkB
A0A6S7ABK4	AlkB
A0A6S7BBM2	AlkB
A0A6S7CIK8	AlkB
A0A6S7CJ67	AlkB
A0A6S7DGI4	AlkB
A0A6S7E1A1	AlkB
A0A6S7F5S9	AlkB
A0A789MA28	AlkB
A0A7C8ZG50	AlkB
A0A7C9R7W9	AlkB
A0A7D4I9S0	AlkB
A0A7D5D7I8	AlkB
A0A7D5VTL1	AlkB
A0A7D7L2I9	AlkB
A0A7G1Q8X8	AlkB
A0A7G5EEY7	AlkB
A0A7G6TZM2	AlkB
A0A7G7XB11	AlkB
A0A7G9QQW6	AlkB
A0A7G9RQR4	AlkB
A0A7G9SSB9	AlkB
A0A7H0GNP0	AlkB
A0A7H0HLL2	AlkB
A0A7H1NRD1	AlkB
A0A7H4NZT7	AlkB
A0A7H9BPP5	AlkB
A0A7H9KFY5	AlkB
A0A7L6AXG4	AlkB
A0A7L6LDG0	AlkB
A0A7L9GCB0	AlkB
A0A7M1KN38	AlkB
A0A7M4DG20	AlkB
A0A7S6ZSA4	AlkB
A0A7S9L3U9	AlkB
A0A7T0ERF6	AlkB
A0A7T2W014	AlkB
A0A7T2YUS2	AlkB
A0A7T4E6R5	AlkB
A0A7U0RMC6	AlkB
A0A7U8Y0B5	AlkB
A0A7U8ZMC9	AlkB
A0A7V8J0S1	AlkB
A0A7V8JP78	AlkB
A0A7V8SWW6	AlkB
A0A7V8UGB8	AlkB
A0A7W2JZM6	AlkB
A0A7W2L283	AlkB
A0A7W2PTP5	AlkB
A0A7W2QZA1	AlkB
A0A7W2XSE2	AlkB
A0A7W3EQ90	AlkB
A0A7W3J3L1	AlkB
A0A7W4I5L3	AlkB
A0A7W4IDR2	AlkB
A0A7W4IN64	AlkB
A0A7W4ITW0	AlkB
A0A7W4JZJ3	AlkB
A0A7W4K481	AlkB
A0A7W4KBI6	AlkB
A0A7W4NZ85	AlkB
A0A7W4P346	AlkB
A0A7W4P7Q5	AlkB
A0A7W5A3Z4	AlkB
A0A7X1AR94	AlkB
A0A7X1G2D4	AlkB
A0A7X1GAG8	AlkB
A0A7X1SPT6	AlkB
A0A7X1U3T1	AlkB
A0A7X1Y3U6	AlkB
A0A7X2BTM4	AlkB
A0A7X2C5Y5	AlkB
A0A7X2LAF8	AlkB
A0A7X2UXB3	AlkB
A0A7X3KVX7	AlkB
A0A7X5UMF7	AlkB
A0A7Y0RDN4	AlkB
A0A7Y1F8S5	AlkB
A0A7Y1MI02	AlkB
A0A7Y1QLY7	AlkB
A0A7Y4H0V0	AlkB
A0A7Y4MQM1	AlkB
A0A7Y5Z5P5	AlkB
A0A7Y6TS80	AlkB
A0A7Y7RV14	AlkB
A0A7Y7XF15	AlkB
A0A7Y7XVQ4	AlkB
A0A7Y7YBN9	AlkB
A0A7Y8BJY7	AlkB
A0A7Y8BPV1	AlkB
A0A7Y8DMI2	AlkB
A0A7Y8FMH7	AlkB
A0A7Y8G0H5	AlkB
A0A7Y8JT04	AlkB
A0A7Y8K6Y6	AlkB
A0A7Y8KPR5	AlkB
A0A7Y8UWW0	AlkB
A0A7Y9F0F4	AlkB
A0A7Y9H1L4	AlkB
A0A7Y9JD20	AlkB
A0A7Y9S4X7	AlkB
A0A7Y9ULD9	AlkB
A0A7Y9YGZ1	AlkB
A0A7Y9ZKE5	AlkB
A0A7Z0CLE1	AlkB
A0A7Z0DKF5	AlkB
A0A7Z1CYW4	AlkB
A0A7Z1J024	AlkB
A0A7Z7N8J2	AlkB
A0A812KCR3	AlkB
A0A828LT22	AlkB
A0A828U027	AlkB
A0A836ZAJ3	AlkB
A0A838Y614	AlkB
A0A839RZ34	AlkB
A0A839XWC6	AlkB
A0A840J261	AlkB
A0A841AVK1	AlkB
A0A842HRE9	AlkB
A0A843YPK2	AlkB
A0A844HNG6	AlkB
A0A844I408	AlkB
A0A844SXL8	AlkB
A0A845SJG6	AlkB
A0A848G0X2	AlkB
A0A848H7Y0	AlkB
A0A848NWA2	AlkB
A0A850NSM5	AlkB
A0A850P158	AlkB
A0A850PCL6	AlkB
A0A850QR78	AlkB
A0A852RXA0	AlkB
A0A852S163	AlkB
A0A852W687	AlkB
A0A853C8M5	AlkB
A0A853IM62	AlkB
A0A854X2T5	AlkB
A0A857FKB5	AlkB
A0A858ZQ74	AlkB
A0A8B3K5U2	AlkB
A0A8B4RXX0	AlkB
A0A8D4N5D6	AlkB
A0A8E0FPQ5	AlkB
A0A8H8Z6L9	AlkB
A0A8I0CZK6	AlkB
A0A8I1E3D5	AlkB
A0A8I1EI30	AlkB
A0A8I1G584	AlkB
A0A8I1K6B8	AlkB
A0A8I2D8V2	AlkB
A0A8J4H8N5	AlkB
A0A8S7EDD2	AlkB
A0A917CJ80	AlkB
A0A918Z8G9	AlkB
A0A919F9G9	AlkB
A0A921NX53	AlkB
A0A923F1D0	AlkB
A0A923FQ75	AlkB
A0A923FX29	AlkB
A0A923GIR4	AlkB
A0A923KZH7	AlkB
A0A931HZ56	AlkB
A0A939HM01	AlkB
A0A944DMH9	AlkB
A0A949PL85	AlkB
A0A963YN42	AlkB
A0A974A1E2	AlkB
A0A974NI50	AlkB
A0A975CMG3	AlkB
A0A975D584	AlkB
A0A9D7FRU6	AlkB
A0A9E6PRA0	AlkB
A0A9E6TDI6	AlkB
A0A9E6TJ39	AlkB
A0A9E6TVB9	AlkB
A0A9P2MWZ3	AlkB
A0A9P2R096	AlkB
A0A9Q2ER62	AlkB
A0A9Q2IU37	AlkB
A0A9Q4GQQ4	AlkB
A0A9Q5FNY1	AlkB
A0A9Q5U5R8	AlkB
A0A9Q6UZ74	AlkB
A0A9Q6VI64	AlkB
A0A9Q6ZBI7	AlkB
A0A9X1C3U6	AlkB
A0A9X1IRY9	AlkB
A0A9X1MZP6	AlkB
A0A9X1VT75	AlkB
A0A9X1VXU7	AlkB
A0A9X1YZT8	AlkB
A0A9X2ANK2	AlkB
A0A9X2BZQ3	AlkB
A0A9X2FXX9	AlkB
A0A9X4HBM8	AlkB
A0A9X4HTK2	AlkB
A0A9X9C0Y9	AlkB
A0A9X9FX61	AlkB
A0AA35D4C7	AlkB
A0AA35XYA6	AlkB
A0AA36KZ64	AlkB
A0AA40X032	AlkB
A0AA41Y0T7	AlkB
A0AA42BIE9	AlkB
A0AA42CSE7	AlkB
A0AA42HPI2	AlkB
A0AA42LLG5	AlkB
A0AA42PX34	AlkB
A0AA42RYF1	AlkB
A0AA42W057	AlkB
A0AA42W8E8	AlkB
A0AA50DNJ8	AlkB
A0AA87AEU1	AlkB
A0AAC9X218	AlkB
A0AAD2B8F0	AlkB
A0AAD2BV68	AlkB
A0AAD2IWX9	AlkB
A0AAD2NTH7	AlkB
A0AAD2U8D2	AlkB
A0AAD2UXH6	AlkB
A0AAD2ZBJ1	AlkB
A0AAD2ZCT9	AlkB
A0AAE3BFR2	AlkB
A0AAE3I0W7	AlkB
A0AAE3N7I2	AlkB
A0AAE4FB84	AlkB
A0AAE5N6R7	AlkB
A0AAE6TS56	AlkB
A0AAE7A140	AlkB
A0AAE9L4X8	AlkB
A0AAE9NUV9	AlkB
A0AAF0BK25	AlkB
A0AAI8L8H5	AlkB
A0AAI9B2X7	AlkB
A0AAJ1E0N5	AlkB
A0AAJ1JDF7	AlkB
A0AAJ1U1J2	AlkB
A0AAJ2R943	AlkB
A0AAJ3H5L6	AlkB
A0AAJ4ZCH1	AlkB
A0AAJ5IFV9	AlkB
A0AAJ5UAY0	AlkB
A0AAJ6MRZ7	AlkB
A0AAN3IHQ0	AlkB
A0AAN3M9K8	AlkB
A0AAN3MJT5	AlkB
A0AAN3V0T2	AlkB
A0AAN3ZJ05	AlkB
A0AAN4D738	AlkB
A0AAN4NTH5	AlkB
A0AAN5ALW0	AlkB
A0AAP0SHN7	AlkB
A0AAP1R2Q5	AlkB
A0AAP2S4X6	AlkB
A0AAP6AUL7	AlkB
A0AAP8PWA7	AlkB
A0AAP9ERS6	AlkB
A0AAP9IH68	AlkB
A0AAP9KQB7	AlkB
A0AAP9MRJ4	AlkB
A0AAP9N6B7	AlkB
A0AAP9VPG8	AlkB
A0AAQ2I279	AlkB
A0AAQ3LKJ7	AlkB
A0AAT9N7R7	AlkB
A0AAU7LFL6	AlkB
A0AAV3H695	AlkB
A0AAV3I4A2	AlkB
A0AAW0ITE6	AlkB
A0AAW3RM15	AlkB
A0AAW3SYF3	AlkB
A0AAW3WUG8	AlkB
A0AAW4BPB1	AlkB
A0AAW4F278	AlkB
A0AAW4P601	AlkB
A0AAW4Y1Z5	AlkB
A0AAW5ELA9	AlkB
A0AAW5HN77	AlkB
A0AAW5MNE8	AlkB
A0AAW6PKC6	AlkB
A0AAW7HL33	AlkB
A0AAW7QY47	AlkB
A0AAW7US10	AlkB
A0AAW7V561	AlkB
A0AAW9HJ78	AlkB
A0AAX2YCG8	AlkB
A0AAX3I6M4	AlkB
A0AAX3SEH8	AlkB
A0AB34C2N3	AlkB
A0AB34CNX2	AlkB
A0AB35ALX6	AlkB
A0AB38UVR8	AlkB
A0AB39DDA8	AlkB
A0ABC9KM98	AlkB
A0ABD4K9L7	AlkB
A0ABD4R301	AlkB
A0ABD5JT05	AlkB
A0ABD6M3A7	AlkB
A0ABD7AF53	AlkB
A0ABD7FKQ7	AlkB
A0ABD7J7U9	AlkB
A0ABD7KBI1	AlkB
A0ABD7MXQ6	AlkB
A0ABD7NZ95	AlkB
A0ABF7RFB3	AlkB
A1T5W5	AlkB
A4WNL3	AlkB
A7ZP34	AlkB
A8XPV0	AlkB
B1LKV9	AlkB
B2TV23	AlkB
B6IHE3	AlkB
B6UKY6	AlkB
B7LAN6	AlkB
B7LMB0	AlkB
B7MFC5	AlkB
B7MXP3	AlkB
B7N5H4	AlkB
B7UFM6	AlkB
C0ZSH4	AlkB
C3T357	AlkB
C9Y7W7	AlkB
D0L5A6	AlkB
D2TSC6	AlkB
D2UFK3	AlkB
D3B472	AlkB
D3H0Q2	AlkB
D4E499	AlkB
D4HWX0	AlkB
D4XIB0	AlkB
D5ALD4	AlkB
D5ALQ9	AlkB
E0DBL0	AlkB
E0IY90	AlkB
E3HU41	AlkB
E4N3Z7	AlkB
E4PIT7	AlkB
F4PTI9	AlkB
F5NXE5	AlkB
G0HAR0	AlkB
G4CS93	AlkB
G7GIN7	AlkB
H5TG59	AlkB
H5U5V2	AlkB
I3XEW5	AlkB
I4IU56	AlkB
I4KAT1	AlkB
I6CLP0	AlkB
I6EP83	AlkB
I7AVB4	AlkB
J2Y906	AlkB
K0Q0Z4	AlkB
L0NKJ6	AlkB
L1LSQ6	AlkB
L7KFS9	AlkB
L7LCJ3	AlkB
M2VXL2	AlkB
M2WVK8	AlkB
M3TBY3	AlkB
M5EVX8	AlkB
M7MQG3	AlkB
O05895	AlkB
Q0T2R4	AlkB
Q0V9F6	AlkB
Q1I9S1	AlkB
Q1R9K5	AlkB
Q31Z35	AlkB
Q32I13	AlkB
Q3J6H5	AlkB
Q3YZZ5	AlkB
Q4JSW0	AlkB
Q88HF9	AlkB
Q8XE43	AlkB
Q9U3P9	AlkB
Q9XBM1	AlkB
T1WNR3	AlkB
W0C8S6	AlkB
W0VAH9	AlkB
W1J2X1	AlkB
W6QZL0	AlkB
W9V220	AlkB
A0A017HG63	AlkB
A0A022KT87	AlkB
A0A022KYR2	AlkB
A0A024A3Z2	AlkB
A0A024HE85	AlkB
A0A024JUU4	AlkB
A0A031JBB2	AlkB
A0A037ZM07	AlkB
A0A045HB43	AlkB
A0A051UJW0	AlkB
A0A058ZL74	AlkB
A0A058ZQ39	AlkB
A0A059WEN7	AlkB
A0A060CJ14	AlkB
A0A060CMY4	AlkB
A0A060CNK6	AlkB
A0A060CTJ9	AlkB
A0A060CU75	AlkB
A0A060HUI3	AlkB
A0A061SPI9	AlkB
A0A061SPM3	AlkB
A0A064CE24	AlkB
A0A066TQ18	AlkB
A0A066U0J8	AlkB
A0A066UHU1	AlkB
A0A068SVA1	AlkB
A0A068TD38	AlkB
A0A069Q0G8	AlkB
A0A071LF56	AlkB
A0A071MFP5	AlkB
A0A071MGX3	AlkB
A0A071MHG8	AlkB
A0A072N1Q0	AlkB
A0A072N3N9	AlkB
A0A072N636	AlkB
A0A073BDV2	AlkB
A0A073IL08	AlkB
A0A073JHS7	AlkB
A0A074TBI7	AlkB
A0A074TKD4	AlkB
A0A074TL35	AlkB
A0A075FFZ9	AlkB
A0A075FZV8	AlkB
A0A075G4K9	AlkB
A0A075GCF8	AlkB
A0A075GPR4	AlkB
A0A075H0P6	AlkB
A0A075HII2	AlkB
A0A075JIQ2	AlkB
A0A075UKY8	AlkB
A0A076ETS4	AlkB
A0A076ETW5	AlkB
A0A076EXU7	AlkB
A0A076EYD1	AlkB
A0A076NQT7	AlkB
A0A077D5P1	AlkB
A0A077HLW3	AlkB
A0A077HP95	AlkB
A0A077ZTT9	AlkB
A0A078A4X8	AlkB
A0A078AP09	AlkB
A0A081D769	AlkB
A0A081P2F6	AlkB
A0A081XPM1	AlkB
A0A081XY03	AlkB
A0A084INE0	AlkB
A0A084JU09	AlkB
A0A085TST7	AlkB
A0A085TVH9	AlkB
A0A085ZEQ8	AlkB
A0A086BL64	AlkB
A0A086MXN3	AlkB
A0A086XQV8	AlkB
A0A086Y2W4	AlkB
A0A086Y3W7	AlkB
A0A086Y5P8	AlkB
A0A087M392	AlkB
A0A087M629	AlkB
A0A089L637	AlkB
A0A089NEX1	AlkB
A0A089PZH5	AlkB
A0A089Q2T5	AlkB
A0A090Q6L5	AlkB
A0A090QK69	AlkB
A0A090WAA7	AlkB
A0A090WEU6	AlkB
A0A093RVZ8	AlkB
A0A093UH36	AlkB
A0A095SKP0	AlkB
A0A095T912	AlkB
A0A095T9R1	AlkB
A0A095TS77	AlkB
A0A095TUC5	AlkB
A0A095UJH7	AlkB
A0A095Y4S3	AlkB
A0A095ZCH8	AlkB
A0A096A6W6	AlkB
A0A096AH00	AlkB
A0A097BPW7	AlkB
A0A097BPZ8	AlkB
A0A097ECV9	AlkB
A0A097IHK8	AlkB
A0A097IIG9	AlkB
A0A098BFN3	AlkB
A0A098BST3	AlkB
A0A098SFJ9	AlkB
A0A098Y4G1	AlkB
A0A098Y8G2	AlkB
A0A099CVF7	AlkB
A0A099D5S6	AlkB
A0A099ETA4	AlkB
A0A099F177	AlkB
A0A099F6W3	AlkB
A0A099G317	AlkB
A0A099GH91	AlkB
A0A099J2L8	AlkB
A0A099JQF3	AlkB
A0A099W2C3	AlkB
A0A0A0BFL8	AlkB
A0A0A0D527	AlkB
A0A0A0D8W4	AlkB
A0A0A0EHE7	AlkB
A0A0A0EJJ8	AlkB
A0A0A0EK92	AlkB
A0A0A0HJG4	AlkB
A0A0A0HN64	AlkB
A0A0A0JAP9	AlkB
A0A0A0JJF2	AlkB
A0A0A0JJW7	AlkB
A0A0A0YML7	AlkB
A0A0A1DEU0	AlkB
A0A0A1F6S7	AlkB
A0A0A1FKG5	AlkB
A0A0A1YEC3	AlkB
A0A0A1YJJ2	AlkB
A0A0A1Z3V5	AlkB
A0A0A2DGG5	AlkB
A0A0A2MI06	AlkB
A0A0A2T8L5	AlkB
A0A0A3J712	AlkB
A0A0A3XV93	AlkB
A0A0A3YYI2	AlkB
A0A0A3Z4C2	AlkB
A0A0A3Z8L0	AlkB
A0A0A6UP58	AlkB
A0A0A6VPH1	AlkB
A0A0A6VR76	AlkB
A0A0A7PNT6	AlkB
A0A0A8K451	AlkB
A0A0A8UU41	AlkB
A0A0A8XC21	AlkB
A0A0A9ZC30	AlkB
A0A0B0D858	AlkB
A0A0B0DF60	AlkB
A0A0B0MJQ3	AlkB
A0A0B1Q3L5	AlkB
A0A0B1R0U1	AlkB
A0A0B1R3D0	AlkB
A0A0B2ABE9	AlkB
A0A0B2AJY2	AlkB
A0A0B2AMS8	AlkB
A0A0B2UE51	AlkB
A0A0B4CU14	AlkB
A0A0B4DEX3	AlkB
A0A0B4DJ33	AlkB
A0A0B4WYK7	AlkB
A0A0B4XPK1	AlkB
A0A0B5CMI3	AlkB
A0A0B5CSJ7	AlkB
A0A0B5DH67	AlkB
A0A0B5DPI4	AlkB
A0A0B5DWK9	AlkB
A0A0B5DZ01	AlkB
A0A0B5EPT6	AlkB
A0A0B5IC02	AlkB
A0A0B5IG45	AlkB
A0A0B9A8Z9	AlkB
A0A0C1ITS2	AlkB
A0A0C1YR63	AlkB
A0A0C1Z2Y2	AlkB
A0A0C2FE74	AlkB
A0A0C2IM26	AlkB
A0A0C2J890	AlkB
A0A0C5BFN6	AlkB
A0A0C5FUV9	AlkB
A0A0C6FKF2	AlkB
A0A0C6PC10	AlkB
A0A0D0GLZ2	AlkB
A0A0D0H3Q4	AlkB
A0A0D0H675	AlkB
A0A0D0L248	AlkB
A0A0D0N7X3	AlkB
A0A0D0PII3	AlkB
A0A0D0X3U5	AlkB
A0A0D1JVA0	AlkB
A0A0D1L0D7	AlkB
A0A0D1LRF7	AlkB
A0A0D2U243	AlkB
A0A0D3N9R2	AlkB
A0A0D4C3H1	AlkB
A0A0D5CF09	AlkB
A0A0D5CIN9	AlkB
A0A0D5LUR6	AlkB
A0A0D5NEV1	AlkB
A0A0D5YJ45	AlkB
A0A0D5YSX7	AlkB
A0A0D7X4L2	AlkB
A0A0D8BN74	AlkB
A0A0E1W6T6	AlkB
A0A0E3WBM7	AlkB
A0A0F0GQM7	AlkB
A0A0F0H056	AlkB
A0A0F1B6D0	AlkB
A0A0F1BC44	AlkB
A0A0F2TIK2	AlkB
A0A0F3KQT1	AlkB
A0A0F4ISX1	AlkB
A0A0F5JYV5	AlkB
A0A0F5L8G3	AlkB
A0A0F5MX38	AlkB
A0A0F5NFI8	AlkB
A0A0F5PR59	AlkB
A0A0F5Q1D9	AlkB
A0A0F5Q6U9	AlkB
A0A0F5QAB2	AlkB
A0A0F6SRJ6	AlkB
A0A0F6SRX1	AlkB
A0A0F6TQJ3	AlkB
A0A0F6Z7M3	AlkB
A0A0F7JPV6	AlkB
A0A0F8AVQ6	AlkB
A0A0F8BGR7	AlkB
A0A0G3BDL9	AlkB
A0A0G3SUB5	AlkB
A0A0G4QPP9	AlkB
A0A0H0AG54	AlkB
A0A0H1RBN0	AlkB
A0A0H2WK70	AlkB
A0A0H2XLU3	AlkB
A0A0H2Z984	AlkB
A0A0H2ZC31	AlkB
A0A0H2ZDY4	AlkB
A0A0H3A0H3	AlkB
A0A0H3DDI1	AlkB
A0A0H3DH96	AlkB
A0A0H3HI88	AlkB
A0A0H3KD03	AlkB
A0A0H3LT16	AlkB
A0A0H3MAS0	AlkB
A0A0H4I052	AlkB
A0A0H4L1B9	AlkB
A0A0H4LFC8	AlkB
A0A0H4LFD2	AlkB
A0A0H4LFD6	AlkB
A0A0H4LFE1	AlkB
A0A0H4LFF2	AlkB
A0A0H4LFF7	AlkB
A0A0H4LFG2	AlkB
A0A0H4LFG8	AlkB
A0A0H4LFI0	AlkB
A0A0H4LFJ1	AlkB
A0A0H4LFJ6	AlkB
A0A0H4LH39	AlkB
A0A0H4LH44	AlkB
A0A0H4LH55	AlkB
A0A0H4LH65	AlkB
A0A0H4LH70	AlkB
A0A0H4LH75	AlkB
A0A0H4LH85	AlkB
A0A0H4LHB0	AlkB
A0A0H4LHB2	AlkB
A0A0H4LIY8	AlkB
A0A0H4LIZ5	AlkB
A0A0H4LJ05	AlkB
A0A0H4LJ09	AlkB
A0A0H4LJ14	AlkB
A0A0H4LJ17	AlkB
A0A0H4LJ31	AlkB
A0A0H4LJ36	AlkB
A0A0H4LJ40	AlkB
A0A0H4LJ45	AlkB
A0A0H4LL92	AlkB
A0A0H4LL97	AlkB
A0A0H4LLA3	AlkB
A0A0H4LLA8	AlkB
A0A0H4LLB3	AlkB
A0A0H4LLC0	AlkB
A0A0H4LLC5	AlkB
A0A0H4LLD0	AlkB
A0A0H4LLE6	AlkB
A0A0H4LLF1	AlkB
A0A0H4LLG2	AlkB
A0A0H4LWX4	AlkB
A0A0H4LWX8	AlkB
A0A0H4LWY3	AlkB
A0A0H4LWZ3	AlkB
A0A0H4LX04	AlkB
A0A0H4LX08	AlkB
A0A0H4LX23	AlkB
A0A0H4LX33	AlkB
A0A0H4LX37	AlkB
A0A0H5AHM0	AlkB
A0A0H5D5Y4	AlkB
A0A0H5NFA0	AlkB
A0A0H5P5Q0	AlkB
A0A0H5P6H4	AlkB
A0A0I9Y277	AlkB
A0A0J0ZVJ7	AlkB
A0A0J5KYK3	AlkB
A0A0J5L8P3	AlkB
A0A0J5WLC5	AlkB
A0A0J5XI40	AlkB
A0A0J6T9Q7	AlkB
A0A0J6VJM2	AlkB
A0A0J6VSR9	AlkB
A0A0J6WHZ1	AlkB
A0A0J6XTU1	AlkB
A0A0J6Z734	AlkB
A0A0J6ZHL8	AlkB
A0A0J6ZJH5	AlkB
A0A0J7ZAH1	AlkB
A0A0J8G041	AlkB
A0A0J8UA98	AlkB
A0A0J8UCJ0	AlkB
A0A0J8VNY6	AlkB
A0A0J8VRJ9	AlkB
A0A0J9E3U3	AlkB
A0A0J9E8R9	AlkB
A0A0J9XUC9	AlkB
A0A0K0XDB4	AlkB
A0A0K0XY64	AlkB
A0A0K0Y3K8	AlkB
A0A0K0Y9L0	AlkB
A0A0K1IY52	AlkB
A0A0K1JKZ0	AlkB
A0A0K1R9P7	AlkB
A0A0K1RAR4	AlkB
A0A0K9F7Y2	AlkB
A0A0K9GY53	AlkB
A0A0K9XBE8	AlkB
A0A0K9YXE1	AlkB
A0A0L0D4L8	AlkB
A0A0L0KC22	AlkB
A0A0L1JP96	AlkB
A0A0L6CRD4	AlkB
A0A0L7SX86	AlkB
A0A0L7T6Z1	AlkB
A0A0L8ABG6	AlkB
A0A0L8AMI5	AlkB
A0A0L8BQQ4	AlkB
A0A0L8C1U2	AlkB
A0A0L8KFM1	AlkB
A0A0L8L8E6	AlkB
A0A0L8M858	AlkB
A0A0M0LFU6	AlkB
A0A0M2F033	AlkB
A0A0M2F0X7	AlkB
A0A0M2GG78	AlkB
A0A0M2JUV1	AlkB
A0A0M3FVT9	AlkB
