genus1	genus2	similarity
Paracraurococcus	Prauserella	1.0
Paracraurococcus	Pseudarthrobacter	1.0
Paracraurococcus	Pseudofrankia	0.9934039920387389
Paracraurococcus	Pseudogemmobacter	1.0
Paracraurococcus	Pseudorhodoferax	1.0
Paracraurococcus	Pseudoroseicyclus	1.0
Paracraurococcus	Pueribacillus	1.0
Paracraurococcus	Pullulanibacillus	1.0
Paracraurococcus	Rahnella	1.0
Paracraurococcus	Ramlibacter	1.0
Paracraurococcus	Raoultella	1.0
Paracraurococcus	Rathayibacter	1.0
Paracraurococcus	Reyranella	1.0
Paracraurococcus	Rhizobium	0.9921033641374599
Paracraurococcus	Rhodanobacter	1.0
Paracraurococcus	Rhodococcus	0.8432703738206657
Paracraurococcus	Rhodoferax	1.0
Paracraurococcus	Rhodopila	1.0
Paracraurococcus	Rivibacter	1.0
Paracraurococcus	Roseicella	1.0
Paracraurococcus	Roseitalea	1.0
Paracraurococcus	Roseivirga	1.0
Paracraurococcus	Roseomonas	1.0
Paracraurococcus	Saccharomonospora	1.0
Paracraurococcus	Salinarimonas	1.0
Paracraurococcus	Saliniramus	1.0
Paracraurococcus	Serinicoccus	1.0
Paracraurococcus	Serratia	1.0
Paracraurococcus	Silvimonas	1.0
Paracraurococcus	Sinimarinibacterium	1.0
Paracraurococcus	Sinorhizobium	1.0
Paracraurococcus	Solimonas	1.0
Paracraurococcus	Sorangium	1.0
Paracraurococcus	Spectribacter	1.0
Paracraurococcus	Sphingobium	1.0
Paracraurococcus	Sphingomonas	0.9983687759654895
Paracraurococcus	Sphingopyxis	1.0
Paracraurococcus	Stagnihabitans	1.0
Paracraurococcus	Stagnimonas	1.0
Paracraurococcus	Stenotrophomonas	1.0
Paracraurococcus	Streptomonospora	1.0
Paracraurococcus	Streptomyces	0.9990536105975776
Paracraurococcus	Tabrizicola	1.0
Paracraurococcus	Tahibacter	1.0
Paracraurococcus	Tessaracoccus	1.0
Paracraurococcus	Thermomonas	1.0
Paracraurococcus	Thioclava	0.7071067811865476
Paracraurococcus	Tistrella	1.0
Paracraurococcus	Tsukamurella	1.0
Paracraurococcus	Tsuneonella	1.0
Paracraurococcus	Umezawaea	1.0
Paracraurococcus	Vitis	1.0
Paracraurococcus	Vulcanimicrobium	1.0
Paracraurococcus	Wenjunlia	1.0
Paracraurococcus	Williamsia	1.0
Paracraurococcus	Xaviernesmea	1.0
Paracraurococcus	bacterium	1.0
Paracraurococcus	uncultured	1.0
Parafrankia	Paraperlucidibaca	1.0
Parafrankia	Pedobacter	1.0
Parafrankia	Pelomonas	1.0
Parafrankia	Peribacillus	1.0
Parafrankia	Phenylobacterium	1.0
Parafrankia	Phnomibacter	1.0
Parafrankia	Phyllobacterium	1.0
Parafrankia	Phytohabitans	1.0
Parafrankia	Planctomyces	1.0
Parafrankia	Planobispora	1.0
Parafrankia	Polaromonas	1.0
Parafrankia	Prauserella	1.0
Parafrankia	Pseudarthrobacter	1.0
Parafrankia	Pseudofrankia	0.9934039920387389
Parafrankia	Pseudogemmobacter	1.0
Parafrankia	Pseudorhodoferax	1.0
Parafrankia	Pseudoroseicyclus	1.0
Parafrankia	Pueribacillus	1.0
Parafrankia	Pullulanibacillus	1.0
Parafrankia	Rahnella	1.0
Parafrankia	Ramlibacter	1.0
Parafrankia	Raoultella	1.0
Parafrankia	Rathayibacter	1.0
Parafrankia	Reyranella	1.0
Parafrankia	Rhizobium	0.9921033641374599
Parafrankia	Rhodanobacter	1.0
Parafrankia	Rhodococcus	0.8432703738206657
Parafrankia	Rhodoferax	1.0
Parafrankia	Rhodopila	1.0
Parafrankia	Rivibacter	1.0
Parafrankia	Roseicella	1.0
Parafrankia	Roseitalea	1.0
Parafrankia	Roseivirga	1.0
Parafrankia	Roseomonas	1.0
Parafrankia	Saccharomonospora	1.0
Parafrankia	Salinarimonas	1.0
Parafrankia	Saliniramus	1.0
Parafrankia	Serinicoccus	1.0
Parafrankia	Serratia	1.0
Parafrankia	Silvimonas	1.0
Parafrankia	Sinimarinibacterium	1.0
Parafrankia	Sinorhizobium	1.0
Parafrankia	Solimonas	1.0
Parafrankia	Sorangium	1.0
Parafrankia	Spectribacter	1.0
Parafrankia	Sphingobium	1.0
Parafrankia	Sphingomonas	0.9983687759654895
Parafrankia	Sphingopyxis	1.0
Parafrankia	Stagnihabitans	1.0
Parafrankia	Stagnimonas	1.0
Parafrankia	Stenotrophomonas	1.0
Parafrankia	Streptomonospora	1.0
Parafrankia	Streptomyces	0.9990536105975776
Parafrankia	Tabrizicola	1.0
Parafrankia	Tahibacter	1.0
Parafrankia	Tessaracoccus	1.0
Parafrankia	Thermomonas	1.0
Parafrankia	Thioclava	0.7071067811865476
Parafrankia	Tistrella	1.0
Parafrankia	Tsukamurella	1.0
Parafrankia	Tsuneonella	1.0
Parafrankia	Umezawaea	1.0
Parafrankia	Vitis	1.0
Parafrankia	Vulcanimicrobium	1.0
Parafrankia	Wenjunlia	1.0
Parafrankia	Williamsia	1.0
Parafrankia	Xaviernesmea	1.0
Parafrankia	bacterium	1.0
Parafrankia	uncultured	1.0
Paraglaciecola	Parapedobacter	1.0
Paraglaciecola	Parvicella	1.0
Paraglaciecola	Pelagomonas	1.0
Paraglaciecola	Penicillium	1.0
Paraglaciecola	Phaeoacremonium	1.0
Paraglaciecola	Pseudoduganella	1.0
Paraglaciecola	Pseudomonas	0.8378656810137066
Paraglaciecola	Pseudopithomyces	1.0
Paraglaciecola	Pyrenophora	1.0
Paraglaciecola	Raineyella	1.0
Paraglaciecola	Ralstonia	0.6951653759842311
Paraglaciecola	Rariglobus	1.0
Paraglaciecola	Rhabdobacter	1.0
Paraglaciecola	Rhizophlyctis	1.0
Paraglaciecola	Rhynchosporium	1.0
Paraglaciecola	Roseobacter	1.0
Paraglaciecola	Rothia	1.0
Paraglaciecola	SAR86	1.0
Paraglaciecola	Salinomyces	1.0
Paraglaciecola	Sediminihaliea	1.0
Paraglaciecola	Spirosoma	1.0
Paraglaciecola	Sporothrix	1.0
Paraglaciecola	Steroidobacter	1.0
Paraglaciecola	Thermogutta	1.0
Paraglaciecola	Thioclava	0.7071067811865476
Paraglaciecola	Trematosphaeria	1.0
Paraglaciecola	Venturia	1.0
Paraglaciecola	Verruconis	1.0
Paraglaciecola	Verticillium	1.0
Paraglaciecola	Xiashengella	1.0
Paraglaciecola	marine	1.0
Parapedobacter	Parvicella	1.0
Parapedobacter	Pelagomonas	1.0
Parapedobacter	Penicillium	1.0
Parapedobacter	Phaeoacremonium	1.0
Parapedobacter	Pseudoduganella	1.0
Parapedobacter	Pseudomonas	0.8378656810137066
Parapedobacter	Pseudopithomyces	1.0
Parapedobacter	Pyrenophora	1.0
Parapedobacter	Raineyella	1.0
Parapedobacter	Ralstonia	0.6951653759842311
Parapedobacter	Rariglobus	1.0
Parapedobacter	Rhabdobacter	1.0
Parapedobacter	Rhizophlyctis	1.0
Parapedobacter	Rhynchosporium	1.0
Parapedobacter	Roseobacter	1.0
Parapedobacter	Rothia	1.0
Parapedobacter	SAR86	1.0
Parapedobacter	Salinomyces	1.0
Parapedobacter	Sediminihaliea	1.0
Parapedobacter	Spirosoma	1.0
Parapedobacter	Sporothrix	1.0
Parapedobacter	Steroidobacter	1.0
Parapedobacter	Thermogutta	1.0
Parapedobacter	Thioclava	0.7071067811865476
Parapedobacter	Trematosphaeria	1.0
Parapedobacter	Venturia	1.0
Parapedobacter	Verruconis	1.0
Parapedobacter	Verticillium	1.0
Parapedobacter	Xiashengella	1.0
Parapedobacter	marine	1.0
Paraperlucidibaca	Pedobacter	1.0
Paraperlucidibaca	Pelomonas	1.0
Paraperlucidibaca	Peribacillus	1.0
Paraperlucidibaca	Phenylobacterium	1.0
Paraperlucidibaca	Phnomibacter	1.0
Paraperlucidibaca	Phyllobacterium	1.0
Paraperlucidibaca	Phytohabitans	1.0
Paraperlucidibaca	Planctomyces	1.0
Paraperlucidibaca	Planobispora	1.0
Paraperlucidibaca	Polaromonas	1.0
Paraperlucidibaca	Prauserella	1.0
Paraperlucidibaca	Pseudarthrobacter	1.0
Paraperlucidibaca	Pseudofrankia	0.9934039920387389
Paraperlucidibaca	Pseudogemmobacter	1.0
Paraperlucidibaca	Pseudorhodoferax	1.0
Paraperlucidibaca	Pseudoroseicyclus	1.0
Paraperlucidibaca	Pueribacillus	1.0
Paraperlucidibaca	Pullulanibacillus	1.0
Paraperlucidibaca	Rahnella	1.0
Paraperlucidibaca	Ramlibacter	1.0
Paraperlucidibaca	Raoultella	1.0
Paraperlucidibaca	Rathayibacter	1.0
Paraperlucidibaca	Reyranella	1.0
Paraperlucidibaca	Rhizobium	0.9921033641374599
Paraperlucidibaca	Rhodanobacter	1.0
Paraperlucidibaca	Rhodococcus	0.8432703738206657
Paraperlucidibaca	Rhodoferax	1.0
Paraperlucidibaca	Rhodopila	1.0
Paraperlucidibaca	Rivibacter	1.0
Paraperlucidibaca	Roseicella	1.0
Paraperlucidibaca	Roseitalea	1.0
Paraperlucidibaca	Roseivirga	1.0
Paraperlucidibaca	Roseomonas	1.0
Paraperlucidibaca	Saccharomonospora	1.0
Paraperlucidibaca	Salinarimonas	1.0
Paraperlucidibaca	Saliniramus	1.0
Paraperlucidibaca	Serinicoccus	1.0
Paraperlucidibaca	Serratia	1.0
Paraperlucidibaca	Silvimonas	1.0
Paraperlucidibaca	Sinimarinibacterium	1.0
Paraperlucidibaca	Sinorhizobium	1.0
Paraperlucidibaca	Solimonas	1.0
Paraperlucidibaca	Sorangium	1.0
Paraperlucidibaca	Spectribacter	1.0
Paraperlucidibaca	Sphingobium	1.0
Paraperlucidibaca	Sphingomonas	0.9983687759654895
Paraperlucidibaca	Sphingopyxis	1.0
Paraperlucidibaca	Stagnihabitans	1.0
Paraperlucidibaca	Stagnimonas	1.0
Paraperlucidibaca	Stenotrophomonas	1.0
Paraperlucidibaca	Streptomonospora	1.0
Paraperlucidibaca	Streptomyces	0.9990536105975776
Paraperlucidibaca	Tabrizicola	1.0
Paraperlucidibaca	Tahibacter	1.0
Paraperlucidibaca	Tessaracoccus	1.0
Paraperlucidibaca	Thermomonas	1.0
Paraperlucidibaca	Thioclava	0.7071067811865476
Paraperlucidibaca	Tistrella	1.0
Paraperlucidibaca	Tsukamurella	1.0
Paraperlucidibaca	Tsuneonella	1.0
Paraperlucidibaca	Umezawaea	1.0
Paraperlucidibaca	Vitis	1.0
Paraperlucidibaca	Vulcanimicrobium	1.0
Paraperlucidibaca	Wenjunlia	1.0
Paraperlucidibaca	Williamsia	1.0
Paraperlucidibaca	Xaviernesmea	1.0
Paraperlucidibaca	bacterium	1.0
Paraperlucidibaca	uncultured	1.0
Parvicella	Pelagomonas	1.0
Parvicella	Penicillium	1.0
Parvicella	Phaeoacremonium	1.0
Parvicella	Pseudoduganella	1.0
Parvicella	Pseudomonas	0.8378656810137066
Parvicella	Pseudopithomyces	1.0
Parvicella	Pyrenophora	1.0
Parvicella	Raineyella	1.0
Parvicella	Ralstonia	0.6951653759842311
Parvicella	Rariglobus	1.0
Parvicella	Rhabdobacter	1.0
Parvicella	Rhizophlyctis	1.0
Parvicella	Rhynchosporium	1.0
Parvicella	Roseobacter	1.0
Parvicella	Rothia	1.0
Parvicella	SAR86	1.0
Parvicella	Salinomyces	1.0
Parvicella	Sediminihaliea	1.0
Parvicella	Spirosoma	1.0
Parvicella	Sporothrix	1.0
Parvicella	Steroidobacter	1.0
Parvicella	Thermogutta	1.0
Parvicella	Thioclava	0.7071067811865476
Parvicella	Trematosphaeria	1.0
Parvicella	Venturia	1.0
Parvicella	Verruconis	1.0
Parvicella	Verticillium	1.0
Parvicella	Xiashengella	1.0
Parvicella	marine	1.0
Pedobacter	Pelomonas	1.0
Pedobacter	Peribacillus	1.0
Pedobacter	Phenylobacterium	1.0
Pedobacter	Phnomibacter	1.0
Pedobacter	Phyllobacterium	1.0
Pedobacter	Phytohabitans	1.0
Pedobacter	Planctomyces	1.0
Pedobacter	Planobispora	1.0
Pedobacter	Polaromonas	1.0
Pedobacter	Prauserella	1.0
Pedobacter	Pseudarthrobacter	1.0
Pedobacter	Pseudofrankia	0.9934039920387389
Pedobacter	Pseudogemmobacter	1.0
Pedobacter	Pseudorhodoferax	1.0
Pedobacter	Pseudoroseicyclus	1.0
Pedobacter	Pueribacillus	1.0
Pedobacter	Pullulanibacillus	1.0
Pedobacter	Rahnella	1.0
Pedobacter	Ramlibacter	1.0
Pedobacter	Raoultella	1.0
Pedobacter	Rathayibacter	1.0
Pedobacter	Reyranella	1.0
Pedobacter	Rhizobium	0.9921033641374599
Pedobacter	Rhodanobacter	1.0
Pedobacter	Rhodococcus	0.8432703738206657
Pedobacter	Rhodoferax	1.0
Pedobacter	Rhodopila	1.0
Pedobacter	Rivibacter	1.0
Pedobacter	Roseicella	1.0
Pedobacter	Roseitalea	1.0
Pedobacter	Roseivirga	1.0
Pedobacter	Roseomonas	1.0
Pedobacter	Saccharomonospora	1.0
Pedobacter	Salinarimonas	1.0
Pedobacter	Saliniramus	1.0
Pedobacter	Serinicoccus	1.0
Pedobacter	Serratia	1.0
Pedobacter	Silvimonas	1.0
Pedobacter	Sinimarinibacterium	1.0
Pedobacter	Sinorhizobium	1.0
Pedobacter	Solimonas	1.0
Pedobacter	Sorangium	1.0
Pedobacter	Spectribacter	1.0
Pedobacter	Sphingobium	1.0
Pedobacter	Sphingomonas	0.9983687759654895
Pedobacter	Sphingopyxis	1.0
Pedobacter	Stagnihabitans	1.0
Pedobacter	Stagnimonas	1.0
Pedobacter	Stenotrophomonas	1.0
Pedobacter	Streptomonospora	1.0
Pedobacter	Streptomyces	0.9990536105975776
Pedobacter	Tabrizicola	1.0
Pedobacter	Tahibacter	1.0
Pedobacter	Tessaracoccus	1.0
Pedobacter	Thermomonas	1.0
Pedobacter	Thioclava	0.7071067811865476
Pedobacter	Tistrella	1.0
Pedobacter	Tsukamurella	1.0
Pedobacter	Tsuneonella	1.0
Pedobacter	Umezawaea	1.0
Pedobacter	Vitis	1.0
Pedobacter	Vulcanimicrobium	1.0
Pedobacter	Wenjunlia	1.0
Pedobacter	Williamsia	1.0
Pedobacter	Xaviernesmea	1.0
Pedobacter	bacterium	1.0
Pedobacter	uncultured	1.0
Pelagomonas	Penicillium	1.0
Pelagomonas	Phaeoacremonium	1.0
Pelagomonas	Pseudoduganella	1.0
Pelagomonas	Pseudomonas	0.8378656810137066
Pelagomonas	Pseudopithomyces	1.0
Pelagomonas	Pyrenophora	1.0
Pelagomonas	Raineyella	1.0
Pelagomonas	Ralstonia	0.6951653759842311
Pelagomonas	Rariglobus	1.0
Pelagomonas	Rhabdobacter	1.0
Pelagomonas	Rhizophlyctis	1.0
Pelagomonas	Rhynchosporium	1.0
Pelagomonas	Roseobacter	1.0
Pelagomonas	Rothia	1.0
Pelagomonas	SAR86	1.0
Pelagomonas	Salinomyces	1.0
Pelagomonas	Sediminihaliea	1.0
Pelagomonas	Spirosoma	1.0
Pelagomonas	Sporothrix	1.0
Pelagomonas	Steroidobacter	1.0
Pelagomonas	Thermogutta	1.0
Pelagomonas	Thioclava	0.7071067811865476
Pelagomonas	Trematosphaeria	1.0
Pelagomonas	Venturia	1.0
Pelagomonas	Verruconis	1.0
Pelagomonas	Verticillium	1.0
Pelagomonas	Xiashengella	1.0
Pelagomonas	marine	1.0
Pelomonas	Peribacillus	1.0
Pelomonas	Phenylobacterium	1.0
Pelomonas	Phnomibacter	1.0
Pelomonas	Phyllobacterium	1.0
Pelomonas	Phytohabitans	1.0
Pelomonas	Planctomyces	1.0
Pelomonas	Planobispora	1.0
Pelomonas	Polaromonas	1.0
Pelomonas	Prauserella	1.0
Pelomonas	Pseudarthrobacter	1.0
Pelomonas	Pseudofrankia	0.9934039920387389
Pelomonas	Pseudogemmobacter	1.0
Pelomonas	Pseudorhodoferax	1.0
Pelomonas	Pseudoroseicyclus	1.0
Pelomonas	Pueribacillus	1.0
Pelomonas	Pullulanibacillus	1.0
Pelomonas	Rahnella	1.0
Pelomonas	Ramlibacter	1.0
Pelomonas	Raoultella	1.0
Pelomonas	Rathayibacter	1.0
Pelomonas	Reyranella	1.0
Pelomonas	Rhizobium	0.9921033641374599
Pelomonas	Rhodanobacter	1.0
Pelomonas	Rhodococcus	0.8432703738206657
Pelomonas	Rhodoferax	1.0
Pelomonas	Rhodopila	1.0
Pelomonas	Rivibacter	1.0
Pelomonas	Roseicella	1.0
Pelomonas	Roseitalea	1.0
Pelomonas	Roseivirga	1.0
Pelomonas	Roseomonas	1.0
Pelomonas	Saccharomonospora	1.0
Pelomonas	Salinarimonas	1.0
Pelomonas	Saliniramus	1.0
Pelomonas	Serinicoccus	1.0
Pelomonas	Serratia	1.0
Pelomonas	Silvimonas	1.0
Pelomonas	Sinimarinibacterium	1.0
Pelomonas	Sinorhizobium	1.0
Pelomonas	Solimonas	1.0
Pelomonas	Sorangium	1.0
Pelomonas	Spectribacter	1.0
Pelomonas	Sphingobium	1.0
Pelomonas	Sphingomonas	0.9983687759654895
Pelomonas	Sphingopyxis	1.0
Pelomonas	Stagnihabitans	1.0
Pelomonas	Stagnimonas	1.0
Pelomonas	Stenotrophomonas	1.0
Pelomonas	Streptomonospora	1.0
Pelomonas	Streptomyces	0.9990536105975776
Pelomonas	Tabrizicola	1.0
Pelomonas	Tahibacter	1.0
Pelomonas	Tessaracoccus	1.0
Pelomonas	Thermomonas	1.0
Pelomonas	Thioclava	0.7071067811865476
Pelomonas	Tistrella	1.0
Pelomonas	Tsukamurella	1.0
Pelomonas	Tsuneonella	1.0
Pelomonas	Umezawaea	1.0
Pelomonas	Vitis	1.0
Pelomonas	Vulcanimicrobium	1.0
Pelomonas	Wenjunlia	1.0
Pelomonas	Williamsia	1.0
Pelomonas	Xaviernesmea	1.0
Pelomonas	bacterium	1.0
Pelomonas	uncultured	1.0
Penicillium	Phaeoacremonium	1.0
Penicillium	Pseudoduganella	1.0
Penicillium	Pseudomonas	0.8378656810137066
Penicillium	Pseudopithomyces	1.0
Penicillium	Pyrenophora	1.0
Penicillium	Raineyella	1.0
Penicillium	Ralstonia	0.6951653759842311
Penicillium	Rariglobus	1.0
Penicillium	Rhabdobacter	1.0
Penicillium	Rhizophlyctis	1.0
Penicillium	Rhynchosporium	1.0
Penicillium	Roseobacter	1.0
Penicillium	Rothia	1.0
Penicillium	SAR86	1.0
Penicillium	Salinomyces	1.0
Penicillium	Sediminihaliea	1.0
Penicillium	Spirosoma	1.0
Penicillium	Sporothrix	1.0
Penicillium	Steroidobacter	1.0
Penicillium	Thermogutta	1.0
Penicillium	Thioclava	0.7071067811865476
Penicillium	Trematosphaeria	1.0
Penicillium	Venturia	1.0
Penicillium	Verruconis	1.0
Penicillium	Verticillium	1.0
Penicillium	Xiashengella	1.0
Penicillium	marine	1.0
Peribacillus	Phenylobacterium	1.0
Peribacillus	Phnomibacter	1.0
Peribacillus	Phyllobacterium	1.0
Peribacillus	Phytohabitans	1.0
Peribacillus	Planctomyces	1.0
Peribacillus	Planobispora	1.0
Peribacillus	Polaromonas	1.0
Peribacillus	Prauserella	1.0
Peribacillus	Pseudarthrobacter	1.0
Peribacillus	Pseudofrankia	0.9934039920387389
Peribacillus	Pseudogemmobacter	1.0
Peribacillus	Pseudorhodoferax	1.0
Peribacillus	Pseudoroseicyclus	1.0
Peribacillus	Pueribacillus	1.0
Peribacillus	Pullulanibacillus	1.0
Peribacillus	Rahnella	1.0
Peribacillus	Ramlibacter	1.0
Peribacillus	Raoultella	1.0
Peribacillus	Rathayibacter	1.0
Peribacillus	Reyranella	1.0
Peribacillus	Rhizobium	0.9921033641374599
Peribacillus	Rhodanobacter	1.0
Peribacillus	Rhodococcus	0.8432703738206657
Peribacillus	Rhodoferax	1.0
Peribacillus	Rhodopila	1.0
Peribacillus	Rivibacter	1.0
Peribacillus	Roseicella	1.0
Peribacillus	Roseitalea	1.0
Peribacillus	Roseivirga	1.0
Peribacillus	Roseomonas	1.0
Peribacillus	Saccharomonospora	1.0
Peribacillus	Salinarimonas	1.0
Peribacillus	Saliniramus	1.0
Peribacillus	Serinicoccus	1.0
Peribacillus	Serratia	1.0
Peribacillus	Silvimonas	1.0
Peribacillus	Sinimarinibacterium	1.0
Peribacillus	Sinorhizobium	1.0
Peribacillus	Solimonas	1.0
Peribacillus	Sorangium	1.0
Peribacillus	Spectribacter	1.0
Peribacillus	Sphingobium	1.0
Peribacillus	Sphingomonas	0.9983687759654895
Peribacillus	Sphingopyxis	1.0
Peribacillus	Stagnihabitans	1.0
Peribacillus	Stagnimonas	1.0
Peribacillus	Stenotrophomonas	1.0
Peribacillus	Streptomonospora	1.0
Peribacillus	Streptomyces	0.9990536105975776
Peribacillus	Tabrizicola	1.0
Peribacillus	Tahibacter	1.0
Peribacillus	Tessaracoccus	1.0
Peribacillus	Thermomonas	1.0
Peribacillus	Thioclava	0.7071067811865476
Peribacillus	Tistrella	1.0
Peribacillus	Tsukamurella	1.0
Peribacillus	Tsuneonella	1.0
Peribacillus	Umezawaea	1.0
Peribacillus	Vitis	1.0
Peribacillus	Vulcanimicrobium	1.0
Peribacillus	Wenjunlia	1.0
Peribacillus	Williamsia	1.0
Peribacillus	Xaviernesmea	1.0
Peribacillus	bacterium	1.0
Peribacillus	uncultured	1.0
Phaeoacremonium	Pseudoduganella	1.0
Phaeoacremonium	Pseudomonas	0.8378656810137066
Phaeoacremonium	Pseudopithomyces	1.0
Phaeoacremonium	Pyrenophora	1.0
Phaeoacremonium	Raineyella	1.0
Phaeoacremonium	Ralstonia	0.6951653759842311
Phaeoacremonium	Rariglobus	1.0
Phaeoacremonium	Rhabdobacter	1.0
Phaeoacremonium	Rhizophlyctis	1.0
Phaeoacremonium	Rhynchosporium	1.0
Phaeoacremonium	Roseobacter	1.0
Phaeoacremonium	Rothia	1.0
Phaeoacremonium	SAR86	1.0
Phaeoacremonium	Salinomyces	1.0
Phaeoacremonium	Sediminihaliea	1.0
Phaeoacremonium	Spirosoma	1.0
Phaeoacremonium	Sporothrix	1.0
Phaeoacremonium	Steroidobacter	1.0
Phaeoacremonium	Thermogutta	1.0
Phaeoacremonium	Thioclava	0.7071067811865476
Phaeoacremonium	Trematosphaeria	1.0
Phaeoacremonium	Venturia	1.0
Phaeoacremonium	Verruconis	1.0
Phaeoacremonium	Verticillium	1.0
Phaeoacremonium	Xiashengella	1.0
Phaeoacremonium	marine	1.0
Phenylobacterium	Phnomibacter	1.0
Phenylobacterium	Phyllobacterium	1.0
Phenylobacterium	Phytohabitans	1.0
Phenylobacterium	Planctomyces	1.0
Phenylobacterium	Planobispora	1.0
Phenylobacterium	Polaromonas	1.0
Phenylobacterium	Prauserella	1.0
Phenylobacterium	Pseudarthrobacter	1.0
Phenylobacterium	Pseudofrankia	0.9934039920387389
Phenylobacterium	Pseudogemmobacter	1.0
Phenylobacterium	Pseudorhodoferax	1.0
Phenylobacterium	Pseudoroseicyclus	1.0
Phenylobacterium	Pueribacillus	1.0
Phenylobacterium	Pullulanibacillus	1.0
Phenylobacterium	Rahnella	1.0
Phenylobacterium	Ramlibacter	1.0
Phenylobacterium	Raoultella	1.0
Phenylobacterium	Rathayibacter	1.0
Phenylobacterium	Reyranella	1.0
Phenylobacterium	Rhizobium	0.9921033641374599
Phenylobacterium	Rhodanobacter	1.0
Phenylobacterium	Rhodococcus	0.8432703738206657
Phenylobacterium	Rhodoferax	1.0
Phenylobacterium	Rhodopila	1.0
Phenylobacterium	Rivibacter	1.0
Phenylobacterium	Roseicella	1.0
Phenylobacterium	Roseitalea	1.0
Phenylobacterium	Roseivirga	1.0
Phenylobacterium	Roseomonas	1.0
Phenylobacterium	Saccharomonospora	1.0
Phenylobacterium	Salinarimonas	1.0
Phenylobacterium	Saliniramus	1.0
Phenylobacterium	Serinicoccus	1.0
Phenylobacterium	Serratia	1.0
Phenylobacterium	Silvimonas	1.0
Phenylobacterium	Sinimarinibacterium	1.0
Phenylobacterium	Sinorhizobium	1.0
Phenylobacterium	Solimonas	1.0
Phenylobacterium	Sorangium	1.0
Phenylobacterium	Spectribacter	1.0
Phenylobacterium	Sphingobium	1.0
Phenylobacterium	Sphingomonas	0.9983687759654895
Phenylobacterium	Sphingopyxis	1.0
Phenylobacterium	Stagnihabitans	1.0
Phenylobacterium	Stagnimonas	1.0
Phenylobacterium	Stenotrophomonas	1.0
Phenylobacterium	Streptomonospora	1.0
Phenylobacterium	Streptomyces	0.9990536105975776
Phenylobacterium	Tabrizicola	1.0
Phenylobacterium	Tahibacter	1.0
Phenylobacterium	Tessaracoccus	1.0
Phenylobacterium	Thermomonas	1.0
Phenylobacterium	Thioclava	0.7071067811865476
Phenylobacterium	Tistrella	1.0
Phenylobacterium	Tsukamurella	1.0
Phenylobacterium	Tsuneonella	1.0
Phenylobacterium	Umezawaea	1.0
Phenylobacterium	Vitis	1.0
Phenylobacterium	Vulcanimicrobium	1.0
Phenylobacterium	Wenjunlia	1.0
Phenylobacterium	Williamsia	1.0
Phenylobacterium	Xaviernesmea	1.0
Phenylobacterium	bacterium	1.0
Phenylobacterium	uncultured	1.0
Phnomibacter	Phyllobacterium	1.0
Phnomibacter	Phytohabitans	1.0
Phnomibacter	Planctomyces	1.0
Phnomibacter	Planobispora	1.0
Phnomibacter	Polaromonas	1.0
Phnomibacter	Prauserella	1.0
Phnomibacter	Pseudarthrobacter	1.0
Phnomibacter	Pseudofrankia	0.9934039920387389
Phnomibacter	Pseudogemmobacter	1.0
Phnomibacter	Pseudorhodoferax	1.0
Phnomibacter	Pseudoroseicyclus	1.0
Phnomibacter	Pueribacillus	1.0
Phnomibacter	Pullulanibacillus	1.0
Phnomibacter	Rahnella	1.0
Phnomibacter	Ramlibacter	1.0
Phnomibacter	Raoultella	1.0
Phnomibacter	Rathayibacter	1.0
Phnomibacter	Reyranella	1.0
Phnomibacter	Rhizobium	0.9921033641374599
Phnomibacter	Rhodanobacter	1.0
Phnomibacter	Rhodococcus	0.8432703738206657
Phnomibacter	Rhodoferax	1.0
Phnomibacter	Rhodopila	1.0
Phnomibacter	Rivibacter	1.0
Phnomibacter	Roseicella	1.0
Phnomibacter	Roseitalea	1.0
Phnomibacter	Roseivirga	1.0
Phnomibacter	Roseomonas	1.0
Phnomibacter	Saccharomonospora	1.0
Phnomibacter	Salinarimonas	1.0
Phnomibacter	Saliniramus	1.0
Phnomibacter	Serinicoccus	1.0
Phnomibacter	Serratia	1.0
Phnomibacter	Silvimonas	1.0
Phnomibacter	Sinimarinibacterium	1.0
Phnomibacter	Sinorhizobium	1.0
Phnomibacter	Solimonas	1.0
Phnomibacter	Sorangium	1.0
Phnomibacter	Spectribacter	1.0
Phnomibacter	Sphingobium	1.0
Phnomibacter	Sphingomonas	0.9983687759654895
Phnomibacter	Sphingopyxis	1.0
Phnomibacter	Stagnihabitans	1.0
Phnomibacter	Stagnimonas	1.0
Phnomibacter	Stenotrophomonas	1.0
Phnomibacter	Streptomonospora	1.0
Phnomibacter	Streptomyces	0.9990536105975776
Phnomibacter	Tabrizicola	1.0
Phnomibacter	Tahibacter	1.0
Phnomibacter	Tessaracoccus	1.0
Phnomibacter	Thermomonas	1.0
Phnomibacter	Thioclava	0.7071067811865476
Phnomibacter	Tistrella	1.0
Phnomibacter	Tsukamurella	1.0
Phnomibacter	Tsuneonella	1.0
Phnomibacter	Umezawaea	1.0
Phnomibacter	Vitis	1.0
Phnomibacter	Vulcanimicrobium	1.0
Phnomibacter	Wenjunlia	1.0
Phnomibacter	Williamsia	1.0
Phnomibacter	Xaviernesmea	1.0
Phnomibacter	bacterium	1.0
Phnomibacter	uncultured	1.0
Phyllobacterium	Phytohabitans	1.0
Phyllobacterium	Planctomyces	1.0
Phyllobacterium	Planobispora	1.0
